ticker,name,sector,sector_etf,market_cap,date,close,daily_return,return_5d,return_20d,rs_spy_20d,rs_spy_50d,rs_spy_near_high,rs_qqq_20d,rs_qqq_50d,rs_sector_20d,rs_sector_50d,close_to_50d_high,volume_ratio,volume_trend,updown_vol_ratio_20d,capped_volume_ratio,avg_dollar_volume_20d,close_position,ma20,ma60,ma120,above_ma20,above_ma60,ma60_rising,ma120_rising,ma_aligned,golden_cross_recent,vp_signal,accumulation_days_10d,distribution_days_10d,volume_strength,surge_today,sustained_accumulation,signal_type,triggered_today,days_since_trigger,warnings,atr_ratio,rsi_14,liquidity_ok,rs_positive,rs_sector_positive,near_50d_high,volume_quality,not_overheated,passed_hard_filters,grade,market_state,trigger_price,ext_from_trigger,base_stability,sector_etf_to_52w_high,mom_12_1,mom_6_1,score_3m,score,next_earnings_date,earnings_within_20d,verdict,verdict_reason,top_pick_rank,regime_trend,regime_breadth,regime_vix_ratio
BIO,"Bio-Rad Laboratories, Inc.",Health Care,XLV,10324144128.0,2026-09-16,379.0299987792969,0.0027248644954944723,0.005464619338204857,0.07468313860772557,0.09378105058684305,0.2849338735659035,True,0.09418767926788152,0.3044897770467321,0.08723824211220488,0.2701086466542377,0.9710252660124445,0.9754310590770854,1.3037747488063645,1.456472172761722,0.9754310590770854,102130795.57541656,0.3764227175302984,380.47350006103517,337.9919987996419,310.14758224487304,False,True,True,True,True,False,weak_rally,3,2,normal,False,False,surge,False,1.0,,0.02635203996393621,59.35252726910116,True,True,True,True,False,True,True,A,Uptrend Under Pressure,378.0,0.0027,0.3914232914401076,0.9549750185957814,0.07247858201577184,0.13834457269414435,0.6877109609338297,0.9307733050847457,2026-10-30,False,진입 검토,surge D+1,0,0,0.375,0.898
NTRA,"Natera, Inc.",Health Care,XLV,46408658944.0,2026-09-16,345.3399963378906,-0.015508302811840124,0.04550270621654651,0.1079598114566096,0.1276490744546417,0.2174651780457717,True,0.12806829405583464,0.2359942494656575,0.1209036733372959,0.20341838708407778,0.9844916971881599,1.22156839681112,1.0433882556058072,1.3790525084456366,1.22156839681112,388822805.52586824,0.14888270860653213,331.04725341796876,295.2755846659342,251.17437591552735,True,True,True,True,True,False,distribution,1,1,normal,False,False,surge,False,1.0,,0.03094981339294464,65.7317217177975,True,True,True,True,False,True,True,A,Uptrend Under Pressure,350.78,-0.0155,0.6656603924994121,0.9549750185957814,0.5438633497123662,0.36763837101437624,0.9195574789490802,0.9248940677966102,2026-11-06,False,진입 검토,surge D+1,0,0,0.375,0.898
PAYC,"Paycom Software, Inc.",Industrials,XLI,10776624128.0,2026-09-16,227.58999633789062,0.003660265704538368,0.05571015124235834,0.05675499469261003,0.0755343103318955,0.5721691760337333,False,0.07593415552740934,0.5960966242040626,0.14983412006279173,0.7139675409441315,0.9462414447659696,0.9561477276837337,1.0991046740486676,2.5606418311217705,0.9561477276837337,155994976.29448548,0.8492520724064849,228.92100830078124,183.60340042114257,156.65543842315674,False,True,True,True,True,False,weak_rally,2,2,normal,False,False,surge,False,1.0,,0.034643753008767604,60.05317928496712,True,True,True,True,False,True,True,A,Uptrend Under Pressure,226.76,0.0037,0.7515903963535392,0.904562820667949,-0.16309183307569353,0.47350319955029163,0.5521448447833472,0.9168432203389831,2026-11-05,False,진입 검토,surge D+1,0,0,0.375,0.898
EQH,"Equitable Holdings, Inc.",Financials,XLF,13673749504.0,2026-09-16,53.880001068115234,-0.0016675958968361826,0.03436361893422668,0.05979545449259005,0.07862880134493744,0.14443358582367916,True,0.07902979696155144,0.16185116131530863,0.09598728616296426,0.15661366598137194,0.9983324041031638,1.280791817428903,1.1111255985348685,1.8730516985370769,1.280791817428903,129699755.58926888,0.5271084456115862,51.2435001373291,49.08964131673177,44.925651995340985,True,True,True,True,True,False,distribution,7,2,normal,False,True,acc,True,0.0,,0.022888036483134415,64.60197824723548,True,True,True,True,False,True,True,A,Uptrend Under Pressure,53.88,0.0,0.3902134810930195,0.9550887806277483,-0.166824726641019,0.16104050262577907,0.4985065592136172,0.9097457627118644,2026-11-04,False,진입 검토,acc D+0,0,0,0.375,0.898
META,"Meta Platforms, Inc.",Communication Services,XLC,1458039816192.0,2026-09-16,673.3099975585938,0.004580459788955826,0.030014219345424475,0.23845350805372867,0.26046174028270097,0.08458505114078196,True,0.2609303348836727,0.10109176873395831,0.21083493563877997,0.07461603365141878,0.9882579148571616,0.9498610428716455,1.0468523044535045,3.3513140172939857,0.9498610428716455,10962596030.12261,0.10419770636558728,601.8000030517578,600.1008290608723,606.0786142985027,True,True,True,True,False,True,weak_rally,5,2,normal,False,False,acc,False,1.0,,0.03166658544910899,72.2445437771818,True,True,True,True,False,True,True,A,Uptrend Under Pressure,670.24,0.0046,0.5142761612803871,0.9464981965192371,-0.36848755768532493,-0.21017412545901104,0.10879169527664342,0.908103813559322,2026-10-29,False,대기,단기 이벤트성(3M 0.11) — 신호 재발생 또는 중기 추세 형성 대기,0,0,0.375,0.898
CRWD,"CrowdStrike Holdings, Inc.",Information Technology,XLK,236528943104.0,2026-09-16,241.36000061035156,-0.004660006009378992,0.16150142957521907,0.1335713069978519,0.15371570516077893,0.22973322068529933,True,0.15414461540312696,0.24844900417083515,0.14398689092989359,0.20813315217152417,0.995339993990621,0.9651570734517938,1.1298573849462759,1.0720815671778559,0.9651570734517938,2614062706.9462576,0.5985326624163886,211.28650131225587,201.69129155476887,168.6093957265218,True,True,True,True,True,False,dry_up,3,1,normal,False,False,surge,False,2.0,,0.06273942389003875,63.91596618554532,True,True,True,True,True,True,True,A,Uptrend Under Pressure,235.38,0.0254,0.24766873372732445,0.9290615743084026,0.6274133847281234,0.7055833655875727,0.945046257815041,0.9029661016949153,2026-12-02,False,진입 검토,surge D+2 · 클러스터 대표(4종목 중),0,0,0.375,0.898
PBR,Petroleo Brasileiro S.A. Petrob,Energy,XLE,124698492928.0,2026-09-16,20.90999984741211,-0.03950393166137334,-0.00095558803019824,0.18389975418895,0.2049385259769685,0.2810523613902731,False,0.20538647903236962,0.3005491906424367,0.17742836397532935,0.10245534936267653,0.9604960683386267,0.984682064832193,0.9580735402723227,1.641245501063815,0.984682064832193,469391528.6525938,0.1639348875603472,19.74421806335449,18.075124533971152,18.635376191139223,True,True,True,True,False,False,dry_up,5,1,normal,False,False,acc,False,1.0,,0.03398920177700208,61.87700762428489,True,True,True,True,True,True,True,A,Uptrend Under Pressure,21.77,-0.0395,0.29185281971672006,0.971181533185436,0.21784449983535792,-0.18122281543715135,0.5402072566947346,0.8929025423728812,2026-11-11,False,진입 검토,acc D+1 · 클러스터 대표(5종목 중),0,0,0.375,0.898
NTR,Nutrien Ltd.,Materials,XLB,36043677696.0,2026-09-16,77.68000030517578,-0.013211393539127925,-0.03766106131757141,0.11930833713612099,0.13919927180530345,0.17922345577296994,False,0.1396227853568368,0.19717051169377586,0.1508694127905128,0.21637883160886928,0.9622197085974001,0.5550788746524246,0.8978511451558849,1.91727567792872,0.5550788746524246,206910331.65842932,0.3450693631059198,76.59500007629394,69.70613015492758,70.0938562075297,True,True,True,True,False,False,dry_up,4,2,normal,False,False,acc,False,2.0,,0.02940451366461512,58.14418477802551,True,True,True,True,False,True,True,A,Uptrend Under Pressure,77.0,0.0088,0.33121121582297197,0.938326855384374,0.02834092919082476,-0.24653846196341256,0.36733583896498134,0.8915783898305085,2026-11-05,False,진입 검토,acc D+2,0,0,0.375,0.898
SAIL,"SailPoint, Inc.",Information Technology,XLK,11661281280.0,2026-09-16,20.360000610351562,0.019019072913987634,0.15813428320308276,0.06041665631863857,0.07926104238558662,0.24699292119880667,True,0.07966227304681062,0.26597138671358445,0.07016007397453627,0.22508968878952307,0.9902724289501019,0.8908745258109122,1.4632296858527596,1.1522873199571333,0.8908745258109122,79693336.59876099,0.9605279338652157,18.880999851226807,16.945750013987222,15.26212497552236,True,True,True,True,True,False,weak_rally,3,4,normal,False,False,surge,False,1.0,분산4일,0.07183553580435346,59.99107531598161,True,True,True,True,False,True,True,A,Uptrend Under Pressure,19.98,0.019,0.25048874223344936,0.9290615743084026,-0.274925843420343,0.09133320150683866,0.3855308807054317,0.8889830508474577,,False,스킵,상관 클러스터 중복 — 대표: OKTA·CRWD,0,0,0.375,0.898
CRBG,Corebridge Financial Inc.,Financials,XLF,14505311232.0,2026-09-16,34.849998474121094,-0.004854425511718996,0.030455316043497938,0.05223428738008962,0.07093326671629518,0.1289442337345872,True,0.07133140140832617,0.1461260708114498,0.08816790649991235,0.14095946243006052,0.995145574488281,1.697823056740685,1.3766098413922407,1.419597995660091,1.697823056740685,116039601.28559151,0.5454537230257047,33.32249984741211,32.02866659164429,29.232782220840456,True,True,True,True,True,False,distribution,4,1,interest,False,False,surge,False,2.0,,0.022596839913716374,63.01689560356267,True,True,True,True,True,True,True,A,Uptrend Under Pressure,34.8,0.0014,0.3830681855327567,0.9550887806277483,-0.10637034808730916,0.19462704528042218,0.56454230060352,0.8864406779661017,2026-11-03,False,진입 검토,surge D+2,0,0,0.375,0.898
PSKY,Paramount Skydance Corporation,Communication Services,XLC,12240428032.0,2026-09-16,11.135000228881836,0.011353314932010194,0.09456515716986535,0.07252684143121724,0.09158643441918435,0.11593578640836855,True,0.09199224722041088,0.1329196429155064,0.04860857559046261,0.10567860707512011,1.0,1.5999950833128322,1.1496983379688115,2.6657448605368654,1.5999950833128322,114866544.83377008,0.6266682942708334,10.6571195602417,9.658987450599671,10.031072151660918,True,True,True,True,False,False,accumulation,5,2,interest,True,False,surge,True,0.0,,0.038683026892069906,64.88584126098775,True,True,True,True,False,True,True,A,Uptrend Under Pressure,11.14,0.0,0.3609782578047724,0.9464981965192371,-0.5254417412524512,-0.03359089153110495,0.22636876151928015,0.8826271186440678,2026-11-10,False,진입 검토,surge D+0,0,0,0.375,0.898
COKE,"Coca-Cola Consolidated, Inc.",Consumer Staples,XLP,13017979904.0,2026-09-16,198.6699981689453,0.00020134564340579253,0.051052765201372585,0.053170053073310575,0.07188566165603572,0.11053808175100399,True,0.0722841504144478,0.1274397885121754,0.08160678135059074,0.14051770186619028,0.9900333880587561,0.8702513600701177,1.1967242860290976,1.516342671116704,0.8702513600701177,89110188.57593003,0.44499969482421875,193.35900192260743,187.5886380513509,186.74063046773276,True,True,True,False,True,False,weak_rally,3,3,normal,False,False,surge,False,2.0,분산3일,0.03154188973722359,58.7228931796478,True,True,True,True,False,True,True,A,Uptrend Under Pressure,200.67,-0.01,0.37403527581714785,0.9374568435182988,0.30188887352624194,-0.255390950346865,0.5283383325503234,0.882521186440678,2026-10-29,False,진입 검토,surge D+2,0,0,0.375,0.898
EGO,Eldorado Gold Corporation,Materials,XLB,11694735360.0,2026-09-16,40.56999969482422,0.00895301214992017,-0.08995069474037298,0.04980553511971286,0.06846135373698514,0.2584726086809497,False,0.068858569460166,0.27762578798062254,0.07940684408618304,0.29812499392296044,0.8441622910148697,1.5314226138818412,0.9605137619379898,1.492060387191916,1.5314226138818412,130418628.30645256,0.3549780118338114,43.95121536254883,36.50079634984334,34.58416934013367,False,True,True,True,True,False,accumulation,3,2,interest,True,False,surge,True,0.0,,0.05020292209735453,47.03757931766201,True,True,True,False,False,True,True,A,Uptrend Under Pressure,40.57,0.0,0.3926600211243596,0.938326855384374,0.21331136654846983,-0.059654905787916324,0.6423096382494308,0.8715572033898304,2026-10-30,False,진입 검토,surge D+0,0,0,0.375,0.898
LITE,Lumentum Holdings Inc.,Information Technology,XLK,82053971968.0,2026-09-16,919.4000244140625,0.09588061449253171,-0.07035527253211782,0.05277625011086218,0.07148486052450487,0.30441666234489784,False,0.07188320027938877,0.32426908189144577,0.06244946548513819,0.28150479105182336,0.9296447274678822,1.5773754947479302,1.0572929354881286,1.3478013390615091,1.5773754947479302,3681073832.0687866,0.7765419862032522,894.3022583007812,829.5910847981771,856.4379592895508,True,True,True,True,False,False,accumulation,2,1,interest,True,False,surge,True,0.0,,0.06600454363755599,53.22736889478017,True,True,True,True,False,True,True,A,Uptrend Under Pressure,919.4,0.0,0.39638859963169204,0.9290615743084026,3.8567561738421103,0.2881022645880307,0.9663013624372085,0.8613347457627119,2026-11-06,False,진입 검토,surge D+0,0,0,0.375,0.898
KR,Kroger Company (The),Consumer Staples,XLP,35251724288.0,2026-09-16,61.13999938964844,-0.017831335106049173,0.08327428910877543,0.08519700433192257,0.10448175545920169,0.04273856557536826,True,0.10489236227965448,0.058608405388633544,0.11449849486467412,0.07088789839798904,0.9821686648939508,1.2400694086923654,1.400287626869875,1.9226262618592036,1.2400694086923654,400122031.3059532,0.06521745139720089,58.26800022125244,57.61809864044189,61.756404908498126,True,True,False,False,False,False,distribution,4,3,normal,False,False,surge,False,1.0,분산3일,0.027255948950832568,62.21716928822304,True,True,True,True,False,True,True,B,Uptrend Under Pressure,62.25,-0.0178,0.3116945651872521,0.9374568435182988,-0.28038019712553774,-0.3387932766016998,0.1035271583968776,0.8603813559322034,2026-12-03,False,대기,단기 이벤트성(3M 0.10) — 신호 재발생 또는 중기 추세 형성 대기,0,0,0.375,0.898
UNM,Unum Group,Financials,XLF,14757359616.0,2026-09-16,94.81999969482422,-0.011055460877748002,0.01880305152829309,0.05625490966471891,0.0750253384242332,0.06026044393821817,True,0.07542499440219297,0.07639695596638552,0.09232583234091996,0.0715446786506273,0.9818784300970254,2.22250520402915,1.596178389303137,1.8929984263085318,2.22250520402915,148253068.7796608,0.4201049455354649,92.50849952697754,90.13805872599283,85.53048318227133,True,True,True,True,True,False,distribution,5,2,attention,False,False,surge,False,1.0,,0.023610530109354922,57.54491978155007,True,True,True,True,False,True,True,A,Uptrend Under Pressure,95.88,-0.0111,0.385364211619123,0.9550887806277483,0.058569627451636075,0.0634577988392988,0.6302184597593148,0.8585805084745763,2026-11-04,False,진입 검토,surge D+1,0,0,0.375,0.898
ZS,"Zscaler, Inc.",Information Technology,XLK,30463647744.0,2026-09-16,191.5800018310547,-0.01191395928549932,0.15340153396297662,0.03166400096630784,0.04999743114183275,0.27069711803822005,True,0.0503877826388619,0.29003634685375457,0.041143230835127165,0.2483775251800333,0.9880860407145007,0.9731323665652737,1.1713049585577038,1.122410809800757,0.9731323665652737,604263749.8186516,0.4755332232334235,177.39799880981445,160.97516644795735,150.55574951171874,True,True,True,True,True,False,dry_up,4,3,normal,False,False,surge,False,2.0,분산3일,0.055694755907222476,60.705768209145894,True,True,True,True,False,True,True,A,Uptrend Under Pressure,191.73,-0.0008,0.22211106391563373,0.9290615743084026,-0.45377914548788467,0.02098924984074202,0.2741236312384807,0.8567266949152543,2026-11-25,False,스킵,상관 클러스터 중복 — 대표: OKTA·CRWD,0,0,0.375,0.898
HPQ,HP Inc.,Information Technology,XLK,27071766528.0,2026-09-16,32.70000076293945,-0.03311646782942368,0.00957089778118636,0.10206231008324695,0.12164677013231762,0.4259658723522646,False,0.1220637582914057,0.4476681961374471,0.11218838015766686,0.4009190085097558,0.9216460311396709,0.7836372797140289,1.056337505762546,0.9313398454622699,0.7836372797140289,516963289.6441059,0.035460455653463126,31.19953260421753,27.475400511423747,24.448752053578694,True,True,True,True,True,False,dry_up,2,2,normal,False,False,surge,False,3.0,,0.05569313083527457,57.56597385473234,True,True,True,True,False,True,True,A,Uptrend Under Pressure,35.48,-0.0784,0.30496939127666833,0.9290615743084026,-0.06710193037924672,0.37054235792143975,0.6314950670376929,0.8505296610169492,2026-11-25,False,진입 검토,surge D+3,0,0,0.375,0.898
GH,"Guardant Health, Inc.",Health Care,XLV,21339875328.0,2026-09-16,174.89999389648438,-0.004269854973305565,0.07445629197737147,0.09230576586315653,0.11171684492573752,0.06450685462255668,True,0.11213014149372746,0.08070799441032439,0.10506674764120705,0.05222485630850593,0.9957301450266944,0.8460108050949531,0.8463262579968769,1.2985249865723643,0.8460108050949531,298055006.2265701,0.19389373621707506,164.92249908447266,159.0875,131.4652499516805,True,True,True,True,True,False,dry_up,2,0,normal,False,False,surge,False,1.0,,0.047815067956888335,62.0986714645808,True,True,True,True,False,True,True,A,Uptrend Under Pressure,175.65,-0.0043,0.36053807021630696,0.9549750185957814,1.4962651931687763,0.5730832982308633,0.9713047956344187,0.8450741525423728,2026-10-29,False,진입 검토,surge D+1,0,0,0.375,0.898
HPE,Hewlett Packard Enterprise Comp,Information Technology,XLK,69176393728.0,2026-09-16,56.68000030517578,0.014316378342323022,-0.03769102144636993,0.01777701028694212,0.035863658396087184,0.2929247707520195,False,0.03624875546183248,0.31260229077461066,0.027128642433331907,0.2702147527077501,0.9128684194859578,0.9184175440125397,1.0819826138833195,1.5336103222477537,0.9184175440125397,1380856988.4143238,0.5337619040609959,54.444000244140625,50.749000231424965,42.46892754236857,True,True,True,True,True,False,weak_rally,5,2,normal,False,False,surge,False,3.0,,0.06798820505149523,53.93524889252629,True,True,True,True,False,True,True,A,Uptrend Under Pressure,62.09,-0.0871,0.23025641341765346,0.9290615743084026,1.0029133469685405,1.3173399911527466,0.9754851649741607,0.8250529661016949,,False,진입 검토,surge D+3,0,0,0.375,0.898
YPF,YPF Sociedad Anonima,Energy,XLE,20223232000.0,2026-09-16,54.650001525878906,-0.0513799523192644,0.0007324833378552498,0.07833467239142222,0.09749747481897475,0.14980923726651896,False,0.09790548513364361,0.16730862686775017,0.07244031822737207,-0.010490607116633077,0.9486200476807356,0.8884060553395243,1.5341734880901998,2.398633881856744,0.8884060553395243,65951382.57548332,0.14124300279313556,52.76400012969971,50.28216686248779,48.59350007375081,True,True,True,True,True,False,dry_up,4,2,normal,False,False,surge,False,4.0,,0.03720427122431985,56.47495424838747,True,True,True,True,False,True,True,A,Uptrend Under Pressure,56.06,-0.0252,0.34908183421851163,0.971181533185436,0.6704159740965308,0.19415943460389062,0.9001553973474035,0.8247351694915255,2026-10-30,False,진입 검토,surge D+4 · 클러스터 대표(5종목 중),0,0,0.375,0.898
VG,"Venture Global, Inc.",Energy,XLE,36601360384.0,2026-09-16,14.649999618530273,-0.041857445710888785,-0.03934098314091872,0.03439975354821545,0.052781800064807705,0.25668482659553615,False,0.053173186690633756,0.275810796951133,0.028745554855802435,0.08148499725615976,0.9296503979459821,0.8891847767536886,1.2328057384885351,1.60440132837768,0.8891847767536886,201628590.55575123,0.15328412277208975,14.646464300155639,13.404272413253784,13.225136232376098,True,True,True,True,True,False,dry_up,4,2,normal,False,False,surge,False,3.0,,0.047209944034412345,51.862202306520025,True,True,True,True,False,True,True,A,Uptrend Under Pressure,15.76,-0.0703,0.5980437560268449,0.971181533185436,-0.14204632648265914,-0.08324893810069467,0.35416952766434173,0.8146716101694915,2026-11-09,False,진입 검토,surge D+3,0,0,0.375,0.898
